华强城,120.8621,32.04108,福利院养老院,南通崇川郭里园社区居家养老服务站,32.02936,120.8765,2976,45
华强城,120.8621,32.04108,福利院养老院,幸福9号老年乐园,32.02281,120.85633,2745,42
华强城,120.8621,32.04108,福利院养老院,唐闸镇街道惠民街区居家养老服务站,32.0536,120.84503,2855,43
华润橡树湾,120.94954,31.93067,综合医院,星湖社区卫生服务站,31.92974,120.94423,798,12
华润橡树湾,120.94954,31.93067,综合医院,新开街道紫荆社区卫生服务站,31.91713,120.94391,2236,34
华润橡树湾,120.94954,31.93067,综合医院,新开苑社区卫生服务站,31.91492,120.94319,2491,38
华润橡树湾,120.94954,31.93067,综合医院,中兴街道富民社区卫生服务站,31.92044,120.93051,3010,46
华润橡树湾,120.94954,31.93067,综合医院,南通开发区中兴街道社区卫生服务中心,31.9224,120.92838,3135,48
华润橡树湾,120.94954,31.93067,幼儿园,宋庆龄乐童幼儿园,31.92917,120.94579,591,9
华润橡树湾,120.94954,31.93067,幼儿园,南通星湖幼儿园,31.92783,120.9423,1056,16
华润橡树湾,120.94954,31.93067,幼儿园,金拇指思维体验营,31.920713,120.952782,1605,24
华润橡树湾,120.94954,31.93067,幼儿园,开发区小星星幼儿园,31.91609,120.94387,2254,34
华润橡树湾,120.94954,31.93067,幼儿园,天线宝宝幼托中心,31.91692,120.94093,2283,35
华润橡树湾,120.94954,31.93067,小学,南通市能达小学,31.93589,120.95625,1219,18
华润橡树湾,120.94954,31.93067,小学,乐学书院小学部,31.916878,120.951981,1968,30
华润橡树湾,120.94954,31.93067,小学,南通开发区实验小学(育才校区),31.91714,120.93401,2741,42
华润橡树湾,120.94954,31.93067,小学,南通大学附属实验小学,31.91187,120.94651,2455,37
华润橡树湾,120.94954,31.93067,小学,长桥校,31.91225,120.97275,3959,60
华润橡树湾,120.94954,31.93067,中学,南通市东方中学,31.92286,120.94198,1489,23
华润橡树湾,120.94954,31.93067,中学,南通市天星湖中学,31.90999,120.95916,3208,49
华润橡树湾,120.94954,31.93067,中学,南通思德福国际学校,31.93381,120.97572,2815,43
华润橡树湾,120.94954,31.93067,中学,南通市小海中学,31.9594,120.96134,4623,70
华润橡树湾,120.94954,31.93067,中学,南通市东方中学(东校区),31.89731,120.98732,6796,103
华润橡树湾,120.94954,31.93067,农贸市场,五湖菜市场,31.93481,120.94494,889,13
华润橡树湾,120.94954,31.93067,农贸市场,富民港农贸市场,31.91787,120.9336,2780,42
华润橡树湾,120.94954,31.93067,农贸市场,开心果业(分店),31.91131,120.9512,2598,39
华润橡树湾,120.94954,31.93067,农贸市场,春天农贸市场,31.91128,120.95123,2655,40
华润橡树湾,120.94954,31.93067,农贸市场,南通市新开农贸市场,31.91208,120.93946,2693,41
华润橡树湾,120.94954,31.93067,社区中心,南通润华国际中心,31.92701,120.95103,536,8
华润橡树湾,120.94954,31.93067,社区中心,飞马中心D座,31.93034,120.95651,1140,17
华润橡树湾,120.94954,31.93067,社区中心,飞马中心,31.92976,120.95675,987,15
华润橡树湾,120.94954,31.93067,社区中心,飞马中心B座,31.93034,120.95683,1137,17
华润橡树湾,120.94954,31.93067,社区中心,鑫湖国贸中心3号楼,31.92802,120.95688,937,14
华润橡树湾,120.94954,31.93067,福利院养老院,新开街道紫荆社区居家养老服务站,31.91629,120.94396,2230,34
华润橡树湾,120.94954,31.93067,福利院养老院,中兴街道永兴社区居家养老服务站,31.92237,120.92714,3156,48
华润橡树湾,120.94954,31.93067,福利院养老院,南通开发区敬老院,31.90861,120.94517,2716,41
华润橡树湾,120.94954,31.93067,福利院养老院,南通开发区社会福利中心,31.90861,120.94517,2716,41
华润橡树湾,120.94954,31.93067,福利院养老院,南通市新开镇春天社区居家养老服务站,31.90785,120.94941,3172,48
南通万达广场,120.8324,32.03619,综合医院,永兴村社区卫生服务站,32.03541,120.82576,764,12
南通万达广场,120.8324,32.03619,综合医院,南通市第一人民医院永兴花苑社区卫生服务站,32.03521,120.82245,1168,18
南通万达广场,120.8324,32.03619,综合医院,永兴街道社区卫生服务中心,32.03694,120.8224,1116,17
南通万达广场,120.8324,32.03619,综合医院,永兴佳园社区卫生服务站,32.04601,120.82675,1660,25
南通万达广场,120.8324,32.03619,综合医院,南通市第四人民医院,32.03025,120.82046,1554,24
南通万达广场,120.8324,32.03619,幼儿园,永兴幼儿园,32.039877,120.82767,1181,18
南通万达广场,120.8324,32.03619,幼儿园,育才幼儿园,32.03762,120.82323,1119,17
南通万达广场,120.8324,32.03619,幼儿园,港闸区长江红星元幼儿园,32.03462,120.82258,1228,19
南通万达广场,120.8324,32.03619,幼儿园,蒙台梭利教学实验园,32.03462,120.82258,1228,19
南通万达广场,120.8324,32.03619,幼儿园,北京市崇文区第三幼儿园,32.03462,120.82258,1228,19
南通万达广场,120.8324,32.03619,小学,南通市永兴小学,32.03761,120.82634,932,14
南通万达广场,120.8324,32.03619,小学,南通市城西小学城港校区,32.02275,120.84238,2709,41
南通万达广场,120.8324,32.03619,小学,南通市曙光小学校,32.02193,120.8205,2250,34
南通万达广场,120.8324,32.03619,小学,南通市十里坊小学,32.04916,120.84728,2728,41
南通万达广场,120.8324,32.03619,小学,南通市西郊小学,32.018,120.83309,2898,44
南通万达广场,120.8324,32.03619,中学,南通市越江中学,32.03289,120.82166,1453,22
南通万达广场,120.8324,32.03619,中学,启秀教育集团(越江中学校区),32.03289,120.82166,1453,22
南通万达广场,120.8324,32.03619,中学,江苏省南通西藏民族中学后勤处,32.044934,120.848059,2178,33
南通万达广场,120.8324,32.03619,中学,南通西藏民族中学行政办公楼,32.043738,120.849518,2063,31
南通万达广场,120.8324,32.03619,中学,江苏省南通西藏民族中学,32.04341,120.84978,1997,30
南通万达广场,120.8324,32.03619,农贸市场,永兴菜市场,32.03588,120.82789,657,10
南通万达广场,120.8324,32.03619,农贸市场,鲜菜到家(永怡菜市场店),32.045795,120.83948,1750,27
南通万达广场,120.8324,32.03619,农贸市场,越江农贸市场,32.02427,120.82652,1918,29
南通万达广场,120.8324,32.03619,农贸市场,节制闸农贸市场,32.02275,120.83381,2106,32
南通万达广场,120.8324,32.03619,农贸市场,永怡菜市场,32.04783,120.84136,2127,32
南通万达广场,120.8324,32.03619,社区中心,南通万达广场营销中心,32.036367,120.83223,25,0
南通万达广场,120.8324,32.03619,社区中心,节制闸村社区公共服务中心,32.03609,120.82828,597,9
南通万达广场,120.8324,32.03619,社区中心,春江阅营销中心,32.029923,120.834034,994,15
南通万达广场,120.8324,32.03619,社区中心,港闸开发区永兴佳园社区居委会老年活动中心,32.04354,120.82772,1242,19
南通万达广场,120.8324,32.03619,社区中心,金游城高迪爱家中心,32.030266,120.824844,1034,16
南通万达广场,120.8324,32.03619,福利院养老院,天福托老院,32.033687,120.838092,858,13
南通万达广场,120.8324,32.03619,福利院养老院,港闸区永兴街道永兴佳园社区居家养老服务站,32.0436,120.82754,1272,19
南通万达广场,120.8324,32.03619,福利院养老院,永兴佳园社区居家养老服务站,32.0457,120.82799,1534,23
南通万达广场,120.8324,32.03619,福利院养老院,崇川区云舒老年护理院,32.02631,120.83888,2628,40
南通万达广场,120.8324,32.03619,福利院养老院,唐闸镇街道永泰社区居家养老服务站,32.05114,120.83646,2302,35
城市嘉苑,120.8757,31.98544,综合医院,崇川区文峰街道解放坝社区卫生服务站,31.98495,120.87323,256,4
城市嘉苑,120.8757,31.98544,综合医院,文峰街道红星社区卫生服务站,31.98467,120.86693,918,14
城市嘉苑,120.8757,31.98544,综合医院,狼山镇街道曹公祠社区卫生服务站,31.97792,120.87748,1979,30
城市嘉苑,120.8757,31.98544,综合医院,文峰街道新城小区社区卫生服务站,31.97851,120.88421,1718,26
城市嘉苑,120.8757,31.98544,综合医院,文峰街道五一社区卫生服务站,31.99127,120.88913,1699,26
城市嘉苑,120.8757,31.98544,幼儿园,安琪儿幼儿园,31.98747,120.87105,600,9
城市嘉苑,120.8757,31.98544,幼儿园,南通市机关第二幼儿园南部,31.987471,120.87104,601,9
城市嘉苑,120.8757,31.98544,幼儿园,大地幼儿园,31.988462,120.880791,1051,16
城市嘉苑,120.8757,31.98544,幼儿园,南通市小红花幼儿园,31.9904,120.8713,1357,21
城市嘉苑,120.8757,31.98544,幼儿园,兆丰视情教育实验幼儿园,31.985491,120.883702,1005,15
城市嘉苑,120.8757,31.98544,小学,江苏省南通师范学校第一附属小学(朝晖校区),31.99267,120.86917,1516,23
城市嘉苑,120.8757,31.98544,小学,南通市朝辉小学,31.99339,120.86979,1724,26
城市嘉苑,120.8757,31.98544,小学,南通市启秀小学,32.00139,120.88056,2542,39
城市嘉苑,120.8757,31.98544,小学,城中集团城南小学,32.00073,120.86528,2416,37
城市嘉苑,120.8757,31.98544,小学,励志楼,32.000995,120.865111,2400,36
城市嘉苑,120.8757,31.98544,中学,南通市易家桥中学,31.99903,120.87436,2006,30
城市嘉苑,120.8757,31.98544,中学,南通市第一初级中学,31.97316,120.88589,2189,33
城市嘉苑,120.8757,31.98544,中学,恒佳视光中学,31.96831,120.88536,2534,38
城市嘉苑,120.8757,31.98544,中学,虹桥二中,31.99803,120.85156,3423,52
城市嘉苑,120.8757,31.98544,中学,南通市启秀中学,32.00817,120.86183,3305,50
城市嘉苑,120.8757,31.98544,农贸市场,冯惜缘精品水果店沿河路菜市场,31.98188,120.87416,741,11
城市嘉苑,120.8757,31.98544,农贸市场,菜文基(沿河路菜市场店),31.981583,120.87685,973,15
城市嘉苑,120.8757,31.98544,农贸市场,生态菜农(沿河街菜市场店),31.981583,120.87685,973,15
城市嘉苑,120.8757,31.98544,农贸市场,沿河路菜市场,31.98155,120.87708,961,15
城市嘉苑,120.8757,31.98544,农贸市场,鲜菜到家(红星路农贸市场店),31.99006,120.87435,1226,19
城市嘉苑,120.8757,31.98544,社区中心,厂南社区文化活动中心,31.986778,120.88266,803,12
城市嘉苑,120.8757,31.98544,社区中心,南通崇川文峰街道城南社区公共服务中心,31.99176,120.87152,1590,24
城市嘉苑,120.8757,31.98544,社区中心,南通市崇川狼山镇街道曹公祠社区公共服务中心,31.97951,120.88114,1589,24
城市嘉苑,120.8757,31.98544,社区中心,南通市政务中心办公大楼,31.98453,120.88613,1408,21
城市嘉苑,120.8757,31.98544,社区中心,狼山镇街道洪江社区公共服务中心,31.984037,120.864333,1132,17
城市嘉苑,120.8757,31.98544,福利院养老院,南通市儿童福利院,31.99156,120.88804,1717,26
城市嘉苑,120.8757,31.98544,福利院养老院,南通市社会福利院,31.99156,120.88804,1717,26
城市嘉苑,120.8757,31.98544,福利院养老院,南通阳光老年公寓,31.99366,120.88679,1918,29
城市嘉苑,120.8757,31.98544,福利院养老院,南通市社会福利中心,31.99366,120.88679,1918,29
城市嘉苑,120.8757,31.98544,福利院养老院,枫林养老院,31.99605,120.86468,2092,32
优山美地名邸,120.94936,31.91377,综合医院,新开苑社区卫生服务站,31.91492,120.94319,1012,15
优山美地名邸,120.94936,31.91377,综合医院,南通开发区新开镇星海花园社区卫生服务站,31.91124,120.94368,1095,17
优山美地名邸,120.94936,31.91377,综合医院,新开街道紫荆社区卫生服务站,31.91713,120.94391,1172,18
优山美地名邸,120.94936,31.91377,综合医院,新开街道通盛社区卫生服务站,31.90805,120.95167,949,14
优山美地名邸,120.94936,31.91377,综合医院,新开街道社区卫生服务中心,31.90732,120.94512,1112,17
优山美地名邸,120.94936,31.91377,幼儿园,康思登国际幼儿园,31.91089,120.95218,785,12
优山美地名邸,120.94936,31.91377,幼儿园,南通市新开镇中心幼儿园,31.91157,120.94476,982,15
优山美地名邸,120.94936,31.91377,幼儿园,开发区小星星幼儿园,31.91609,120.94387,1218,18
优山美地名邸,120.94936,31.91377,幼儿园,新开苑幼儿园,31.914986,120.94328,1053,16
优山美地名邸,120.94936,31.91377,幼儿园,金拇指思维体验营,31.920713,120.952782,1165,18
优山美地名邸,120.94936,31.91377,小学,南通大学附属实验小学,31.91187,120.94651,774,12
优山美地名邸,120.94936,31.91377,小学,乐学书院小学部,31.916878,120.951981,802,12
优山美地名邸,120.94936,31.91377,小学,南通开发区实验小学(育才校区),31.91714,120.93401,1928,29
优山美地名邸,120.94936,31.91377,小学,长桥校,31.91225,120.97275,2982,45
优山美地名邸,120.94936,31.91377,小学,南通市能达小学,31.93589,120.95625,3083,47
优山美地名邸,120.94936,31.91377,中学,南通市天星湖中学,31.90999,120.95916,1183,18
优山美地名邸,120.94936,31.91377,中学,南通市东方中学,31.92286,120.94198,1740,26
优山美地名邸,120.94936,31.91377,中学,南通思德福国际学校,31.93381,120.97572,4673,71
优山美地名邸,120.94936,31.91377,中学,南通市东方中学(东校区),31.89731,120.98732,4752,72
优山美地名邸,120.94936,31.91377,中学,南通市小海中学,31.9594,120.96134,6544,99
优山美地名邸,120.94936,31.91377,农贸市场,开心果业(分店),31.91131,120.9512,450,7
优山美地名邸,120.94936,31.91377,农贸市场,春天农贸市场,31.91128,120.95123,507,8
优山美地名邸,120.94936,31.91377,农贸市场,南通市新开农贸市场,31.91208,120.93946,1529,23
优山美地名邸,120.94936,31.91377,农贸市场,富民港农贸市场,31.91787,120.9336,2038,31
优山美地名邸,120.94936,31.91377,农贸市场,五湖菜市场,31.93481,120.94494,3013,46
优山美地名邸,120.94936,31.91377,社区中心,紫荆社区公共服务中心,31.915823,120.943794,1164,18
优山美地名邸,120.94936,31.91377,社区中心,新开苑社区文化活动中心,31.91479,120.94317,998,15
优山美地名邸,120.94936,31.91377,社区中心,新开街道新开苑社区公共服务中心,31.914285,120.943021,955,14
优山美地名邸,120.94936,31.91377,社区中心,春天社区公共服务中心,31.907856,120.949553,1016,15
优山美地名邸,120.94936,31.91377,社区中心,新开街道通盛社区公共服务中心,31.908136,120.952171,987,15
优山美地名邸,120.94936,31.91377,福利院养老院,新开街道紫荆社区居家养老服务站,31.91629,120.94396,1242,19
优山美地名邸,120.94936,31.91377,福利院养老院,南通市新开镇春天社区居家养老服务站,31.90785,120.94941,1024,16
优山美地名邸,120.94936,31.91377,福利院养老院,南通开发区敬老院,31.90861,120.94517,1036,16
优山美地名邸,120.94936,31.91377,福利院养老院,南通开发区社会福利中心,31.90861,120.94517,1036,16
优山美地名邸,120.94936,31.91377,福利院养老院,星盛社区居家养老服务站,31.90388,120.95699,1844,28
南通碧桂园,120.95216,31.94137,综合医院,星湖社区卫生服务站,31.92974,120.94423,1808,27
南通碧桂园,120.95216,31.94137,综合医院,小海街道星富社区卫生服务站,31.95102,120.96373,2589,39
南通碧桂园,120.95216,31.94137,综合医院,星景社区卫生服务站,31.94835,120.97012,2936,44
南通碧桂园,120.95216,31.94137,综合医院,新开街道紫荆社区卫生服务站,31.91713,120.94391,3471,53
南通碧桂园,120.95216,31.94137,综合医院,新开苑社区卫生服务站,31.91492,120.94319,3593,54
南通碧桂园,120.95216,31.94137,幼儿园,才儿坊海韵花园幼儿园,31.949354,120.964226,2453,37
南通碧桂园,120.95216,31.94137,幼儿园,宋庆龄乐童幼儿园,31.92917,120.94579,1911,29
南通碧桂园,120.95216,31.94137,幼儿园,南通开发区星富幼儿园,31.95302,120.96373,2780,42
南通碧桂园,120.95216,31.94137,幼儿园,南通市小海街道幼儿园,31.94935,120.96751,2766,42
南通碧桂园,120.95216,31.94137,幼儿园,南通星湖幼儿园,31.92783,120.9423,2152,33
南通碧桂园,120.95216,31.94137,小学,南通市能达小学,31.93589,120.95625,1164,18
南通碧桂园,120.95216,31.94137,小学,南通市小海小学,31.95891,120.96686,3784,57
南通碧桂园,120.95216,31.94137,小学,南通师范学校第四附属小学,31.958822,120.967041,3845,58
南通碧桂园,120.95216,31.94137,小学,乐学书院小学部,31.916878,120.951981,3232,49
南通碧桂园,120.95216,31.94137,小学,南通开发区实验小学(育才校区),31.91714,120.93401,3844,58
南通碧桂园,120.95216,31.94137,中学,南通市小海中学,31.9594,120.96134,3682,56
南通碧桂园,120.95216,31.94137,中学,南通市东方中学,31.92286,120.94198,2587,39
南通碧桂园,120.95216,31.94137,中学,南通思德福国际学校,31.93381,120.97572,3115,47
南通碧桂园,120.95216,31.94137,中学,南通市天星湖中学,31.90999,120.95916,4524,69
南通碧桂园,120.95216,31.94137,中学,通州区通海中学,31.93044,121.01051,6691,101
南通碧桂园,120.95216,31.94137,农贸市场,五湖菜市场,31.93481,120.94494,1379,21
南通碧桂园,120.95216,31.94137,农贸市场,南通市海中菜市场,31.94848,120.97252,3123,47
南通碧桂园,120.95216,31.94137,农贸市场,富民港农贸市场,31.91787,120.9336,3882,59
南通碧桂园,120.95216,31.94137,农贸市场,开心果业(分店),31.91131,120.9512,3863,59
南通碧桂园,120.95216,31.94137,农贸市场,春天农贸市场,31.91128,120.95123,3916,59
南通碧桂园,120.95216,31.94137,社区中心,飞马中心D座,31.93034,120.95651,1833,28
南通碧桂园,120.95216,31.94137,社区中心,飞马中心B座,31.93034,120.95683,1830,28
南通碧桂园,120.95216,31.94137,社区中心,飞马中心,31.92976,120.95675,1930,29
南通碧桂园,120.95216,31.94137,社区中心,南通市囍小海街道星富社区公共服务中心,31.951,120.96334,2552,39
南通碧桂园,120.95216,31.94137,社区中心,鑫湖国贸中心3号楼,31.92802,120.95688,2191,33
南通碧桂园,120.95216,31.94137,福利院养老院,小海街道星富社区居家养老服务中心,31.95101,120.96358,2575,39
南通碧桂园,120.95216,31.94137,福利院养老院,星富社区居家养老服务站,31.95386,120.964,3024,46
南通碧桂园,120.95216,31.94137,福利院养老院,南通天韵老年公寓,31.95671,120.97179,3996,61
南通碧桂园,120.95216,31.94137,福利院养老院,新开街道紫荆社区居家养老服务站,31.91629,120.94396,3494,53
南通碧桂园,120.95216,31.94137,福利院养老院,中兴街道永兴社区居家养老服务站,31.92237,120.92714,4259,65
凤凰莱茵苑,120.89503,31.98901,综合医院,文峰街道五一社区卫生服务站,31.99127,120.88913,1055,16
凤凰莱茵苑,120.89503,31.98901,综合医院,崇川区文峰街道果园村社区卫生服务站,31.99648,120.89441,1173,18
凤凰莱茵苑,120.89503,31.98901,综合医院,学田街道果园社区卫生服务站,31.99769,120.88879,1454,22
凤凰莱茵苑,120.89503,31.98901,综合医院,崇川区观音山街道明星社区卫生服务站,31.98484,120.90971,2347,36
凤凰莱茵苑,120.89503,31.98901,综合医院,文峰街道新城小区社区卫生服务站,31.97851,120.88421,2490,38
凤凰莱茵苑,120.89503,31.98901,幼儿园,南通市崇川区新区幼儿园,31.98732,120.89151,746,11
凤凰莱茵苑,120.89503,31.98901,幼儿园,吉的堡双语幼儿园南通翰林莱茵幼儿园,31.98535,120.89371,506,8
凤凰莱茵苑,120.89503,31.98901,幼儿园,兆丰视情教育实验幼儿园,31.985491,120.883702,1510,23
凤凰莱茵苑,120.89503,31.98901,幼儿园,南通恒隆凯斯幼儿园,31.980505,120.886551,2456,37
凤凰莱茵苑,120.89503,31.98901,幼儿园,西南幼儿园,31.999109,120.88916,1792,27
凤凰莱茵苑,120.89503,31.98901,小学,陆洪闸小学,31.98369,120.90934,2464,37
凤凰莱茵苑,120.89503,31.98901,小学,南通市启秀小学,32.00139,120.88056,2308,35
凤凰莱茵苑,120.89503,31.98901,小学,南通市新区学校,31.98782,120.92047,3279,50
凤凰莱茵苑,120.89503,31.98901,小学,南通市朝辉小学,31.99339,120.86979,3123,47
凤凰莱茵苑,120.89503,31.98901,小学,江苏省南通师范学校第一附属小学(朝晖校区),31.99267,120.86917,3137,48
凤凰莱茵苑,120.89503,31.98901,中学,南通大学附属中学,31.97781,120.90627,3180,48
凤凰莱茵苑,120.89503,31.98901,中学,星火创客空间,31.97775,120.9065,3201,49
凤凰莱茵苑,120.89503,31.98901,中学,南通市第一初级中学,31.97316,120.88589,3037,46
凤凰莱茵苑,120.89503,31.98901,中学,南通市易家桥中学,31.99903,120.87436,2626,40
凤凰莱茵苑,120.89503,31.98901,中学,崇川区新区学校,31.99011,120.92021,2954,45
凤凰莱茵苑,120.89503,31.98901,农贸市场,富天都农贸市场,31.98824,120.89158,618,9
凤凰莱茵苑,120.89503,31.98901,农贸市场,天都粮油,31.98798,120.89152,642,10
凤凰莱茵苑,120.89503,31.98901,农贸市场,学士府菜市场,31.99976,120.89692,1413,21
凤凰莱茵苑,120.89503,31.98901,农贸市场,海港农贸市场,31.97795,120.88076,2833,43
凤凰莱茵苑,120.89503,31.98901,农贸市场,沿河路菜市场,31.98155,120.87708,2486,38
凤凰莱茵苑,120.89503,31.98901,社区中心,南通崇川文峰街道五一社区公共服务中心,31.99087,120.89448,210,3
凤凰莱茵苑,120.89503,31.98901,社区中心,南通崇川文峰街道凤凰社区公共服务中心,31.9877,120.89161,693,10
凤凰莱茵苑,120.89503,31.98901,社区中心,印力中心,31.98755,120.88854,896,14
凤凰莱茵苑,120.89503,31.98901,社区中心,南通市政务中心办公大楼,31.98453,120.88613,1566,24
凤凰莱茵苑,120.89503,31.98901,社区中心,厂南社区文化活动中心,31.986778,120.88266,1436,22
凤凰莱茵苑,120.89503,31.98901,福利院养老院,南通市儿童福利院,31.99156,120.88804,1182,18
凤凰莱茵苑,120.89503,31.98901,福利院养老院,南通市社会福利院,31.99156,120.88804,1182,18
凤凰莱茵苑,120.89503,31.98901,福利院养老院,南通阳光老年公寓,31.99366,120.88679,1414,21
凤凰莱茵苑,120.89503,31.98901,福利院养老院,南通市社会福利中心,31.99366,120.88679,1414,21
